year,month,day,week,day_2,day_1,average,actual
2020,9,7,Wed,63,67,74.9,68
2020,9,8,Thurs,67,68,71,73
2020,9,9,Fri,68,73,73.6,75
2020,9,10,Sat,73,75,68.9,76
2020,9,11,Sun,75,76,73,68
2020,9,12,Mon,76,68,69.3,78
2020,9,13,Tues,68,78,72.4,72
2020,9,14,Wed,78,72,71.8,78
2020,9,15,Thurs,72,78,74.1,69
2020,9,16,Fri,78,69,70.6,71
2020,9,17,Sat,69,71,73.4,68
2020,9,18,Sun,71,68,69.2,68
2020,9,19,Mon,68,68,68.8,70
2020,9,20,Tues,68,70,72.6,65
2020,9,21,Wed,70,65,70.5,68
2020,9,22,Thurs,65,68,67.1,65
2020,9,23,Fri,68,65,68.1,62
2020,9,24,Sat,65,62,67.3,65
2020,9,25,Sun,62,65,66.5,72
2020,9,26,Mon,65,72,66.1,76
2020,9,27,Tues,72,76,69.4,74
2020,9,28,Wed,76,74,61.9,70
2020,9,29,Thurs,74,70,66.6,67
2020,9,30,Fri,70,67,64.9,68
2020,10,1,Sat,67,68,66.3,63
2020,10,2,Sun,68,63,65.5,61
2020,10,3,Mon,63,61,66.8,63
2020,10,4,Tues,61,63,62.1,63
2020,10,5,Wed,63,63,64.5,68
2020,10,6,Thurs,63,68,65.1,64
2020,10,7,Fri,68,64,63.5,65
2020,10,8,Sat,64,65,62.5,69
2020,10,9,Sun,65,69,57.8,58
2020,10,10,Mon,69,58,61.4,59
2020,10,11,Tues,58,59,62.9,59
2020,10,12,Wed,59,59,64.5,65
2020,10,13,Thurs,59,65,63.7,61
2020,10,14,Fri,65,61,63.5,59
2020,10,15,Sat,61,59,61.3,57
2020,10,16,Sun,59,57,55.9,58
2020,10,17,Mon,57,58,59.2,60
2020,10,18,Tues,58,60,59.8,62
2020,10,19,Wed,60,62,59.4,62
2020,10,20,Thurs,62,62,57,63
2020,10,21,Fri,62,63,57.4,58
2020,10,22,Sat,63,58,60.9,64
2020,10,23,Sun,58,64,55.8,57
2020,10,24,Mon,64,57,58.5,62
2020,10,25,Tues,57,62,59,66
2020,10,26,Wed,62,66,57.9,56
2020,10,27,Thurs,66,56,54.8,62
2020,10,28,Fri,56,62,54,65
2020,10,29,Sat,62,65,55.9,68
2020,10,31,Mon,65,68,56.3,60
2020,11,1,Tues,68,60,56,56
2020,11,2,Wed,60,56,57.2,60
2020,11,3,Thurs,56,60,54.8,65
2020,11,4,Fri,60,65,55,69
2020,11,5,Sat,65,69,52.6,58
2020,11,6,Sun,69,58,56,61
2020,11,7,Mon,58,61,54.9,61
2020,11,8,Tues,61,61,52.4,72
2020,11,9,Wed,61,72,52.6,64
2020,11,10,Thurs,72,64,52.2,61
2020,11,11,Fri,64,61,48.2,65
2020,11,12,Sat,61,65,52.5,61
2020,11,13,Sun,65,61,47.3,53
2020,11,14,Mon,61,53,45.9,62
2020,11,15,Tues,53,62,51.6,58
2020,11,16,Wed,62,58,49.7,46
2020,11,17,Thurs,58,46,50.4,53
2020,11,18,Fri,46,53,48.2,55
2020,11,19,Sat,53,55,48.7,53
2020,11,20,Sun,55,53,52,57
2020,11,21,Mon,53,57,50.4,50
2020,11,22,Tues,57,50,50,55
2020,11,23,Wed,50,55,50.1,47
2020,11,24,Thurs,55,47,46.2,52
2020,11,25,Fri,47,52,50.3,53
2020,11,26,Sat,52,53,49.2,57
2020,11,27,Sun,53,57,44.9,47
2020,11,28,Mon,57,47,50.5,48
2020,11,29,Tues,47,48,48.4,54
2020,11,30,Wed,48,54,48,53
2020,12,1,Thurs,54,53,43.2,44
2020,12,2,Fri,53,44,48.3,48
2020,12,3,Sat,44,48,48.4,54
2020,12,4,Sun,48,54,42,46
2020,12,5,Mon,54,46,43.9,41
2020,12,6,Tues,46,41,50.6,42
2020,12,7,Wed,41,42,44.6,39
2020,12,8,Thurs,42,39,46.8,39
2020,12,9,Fri,39,39,45.8,38
2020,12,10,Sat,39,38,43.8,46
2020,12,11,Sun,38,46,48.1,45
2020,12,12,Mon,46,45,45,40
2020,12,13,Tues,45,40,44.8,38
2020,12,14,Wed,40,38,46.1,41
2020,12,15,Thurs,38,41,47.9,36
2020,12,16,Fri,41,36,45.2,32
2020,12,17,Sat,36,32,47.2,34
2020,12,18,Sun,32,34,46.3,35
2020,12,19,Mon,34,35,45.2,44
2020,12,20,Tues,35,44,46.3,56
2020,12,21,Wed,44,56,44.4,48
2020,12,22,Thurs,56,48,43.8,46
2020,12,23,Fri,48,46,43.2,40
2020,12,24,Sat,46,40,43.1,41
2020,12,25,Sun,40,41,46.6,40
2020,12,26,Mon,41,40,44.2,48
2020,12,27,Tues,40,48,43.8,46
2020,12,28,Wed,48,46,48.5,52
2020,12,29,Thurs,46,52,44.7,52
2020,12,30,Fri,52,52,46.3,61
2020,12,31,Sat,52,61,47.4,40
2021,1,1,Fri,61,40,44.3,44
2021,1,2,Sat,40,44,46,46
2021,1,3,Sun,44,46,45,39
2021,1,4,Mon,46,39,44.5,41
2021,1,5,Tues,39,41,45,46
2021,1,6,Wed,41,46,47.3,50
2021,1,7,Thurs,46,50,47.9,44
2021,1,8,Fri,50,44,45.2,49
2021,1,9,Sat,44,49,48.1,49
2021,1,10,Sun,49,49,46.2,53
2021,1,11,Mon,49,53,48.1,43
2021,1,12,Tues,53,43,45.4,49
2021,1,13,Wed,43,49,46.3,57
2021,1,14,Thurs,49,57,48,51
2021,1,15,Fri,57,51,48,49
2021,1,16,Sat,51,49,45.5,56
2021,1,17,Sun,49,56,45.8,48
2021,1,18,Mon,56,48,47.3,56
2021,1,19,Tues,48,56,47.6,50
2021,1,20,Wed,56,50,47.3,52
2021,1,21,Thurs,50,52,48.2,54
2021,1,22,Fri,52,54,49.5,56
2021,1,23,Sat,54,56,46.4,48
2021,1,24,Sun,56,48,46.8,51
2021,1,25,Mon,48,51,48.2,53
2021,1,26,Tues,51,53,48.3,55
2021,1,27,Wed,53,55,46.6,57
2021,1,28,Thurs,55,57,47.9,55
2021,1,29,Fri,57,55,50,50
2021,1,30,Sat,55,50,50.1,47
2021,1,31,Sun,50,47,48.6,46
2021,2,1,Mon,47,46,49.6,45
2021,2,2,Tues,46,45,50.5,52
2021,2,3,Wed,45,52,50.5,47
2021,2,4,Thurs,52,47,50.5,48
2021,2,5,Fri,47,48,47.6,52
2021,2,6,Sat,48,52,47.8,47
2021,2,7,Sun,52,47,50.4,51
2021,2,8,Mon,47,51,48.4,55
2021,2,9,Tues,51,55,51.2,64
2021,2,10,Wed,55,64,50.6,54
2021,2,11,Thurs,64,54,48.7,56
2021,2,12,Fri,54,56,50.3,57
2021,2,15,Mon,56,57,51.8,54
2021,2,16,Tues,57,54,49,57
2021,2,17,Wed,54,57,50.1,57
2021,2,18,Thurs,57,57,51.6,52
2021,2,19,Fri,57,52,50,50
2021,2,20,Sat,52,50,48.7,53
2021,2,21,Sun,50,53,52.2,53
2021,2,22,Mon,53,53,50.5,50
2021,2,23,Tues,53,50,51.3,59
2021,2,24,Wed,50,59,50.5,61
2021,2,25,Thurs,59,61,51.9,62
2021,2,26,Fri,61,62,49.4,61
2021,2,27,Sat,62,61,51.2,56
2021,2,28,Sun,61,56,51.8,52
2021,3,1,Tues,56,52,51.7,60
2021,3,2,Wed,52,60,51.2,54
2021,3,3,Thurs,60,54,50.6,57
2021,3,4,Fri,54,57,51.9,56
2021,3,5,Sat,57,56,51.1,63
2021,3,6,Sun,56,63,51.2,60
2021,3,7,Mon,63,60,53.1,53
2021,3,8,Tues,60,53,51.2,55
2021,3,9,Wed,53,55,51.3,57
2021,3,10,Thurs,55,57,52.3,58
2021,3,11,Fri,57,58,51.3,54
2021,3,12,Sat,58,54,52,54
2021,3,13,Sun,54,54,55,54
2021,3,14,Mon,54,54,52.1,48
2021,3,15,Tues,54,48,53.9,53
2021,3,16,Wed,48,53,52,53
2021,3,17,Thurs,53,53,54.1,60
2021,3,18,Fri,53,60,52.3,64
2021,3,19,Sat,60,64,53,63
2021,3,20,Sun,64,63,52.4,57
2021,3,21,Mon,63,57,55.1,58
2021,3,22,Tues,57,58,54.5,55
2021,3,23,Wed,58,55,53.1,52
2021,3,24,Thurs,55,52,56.9,52
2021,3,25,Fri,52,52,53.2,58
2021,3,26,Sat,52,58,53.9,57
2021,3,27,Sun,58,57,54.5,53
2021,3,28,Mon,57,53,55.8,56
2021,3,29,Tues,53,56,54.4,64
2021,3,30,Wed,56,64,56.1,68
2021,3,31,Thurs,64,68,57.2,73
2021,4,1,Fri,68,73,56,71
2021,4,2,Sat,73,71,58.2,64
2021,4,3,Sun,71,64,55.6,68
2021,4,4,Mon,64,68,55.8,60
2021,4,5,Tues,68,60,55.8,56
2021,4,6,Wed,60,56,55.5,68
2021,4,7,Thurs,56,68,55.2,75
2021,4,8,Fri,68,75,57.8,75
2021,4,9,Sat,75,75,57.6,64
2021,4,10,Sun,75,64,57.1,59
2021,4,11,Mon,64,59,58.1,60
2021,4,12,Tues,59,60,56.8,62
2021,4,13,Wed,60,62,57.6,57
2021,4,14,Thurs,62,57,59.4,61
2021,4,15,Fri,57,61,56.8,59
2021,4,16,Sat,61,59,60.4,66
2021,4,17,Sun,59,66,58.6,75
2021,4,18,Mon,66,75,59.2,90
2021,4,19,Tues,75,90,57.1,79
2021,4,20,Wed,90,79,60.1,79
2021,4,21,Thurs,79,79,59.2,75
2021,4,22,Fri,79,75,59.2,65
2021,4,23,Sat,75,65,59.2,66
2021,4,24,Sun,65,66,59.7,56
2021,4,25,Mon,66,56,60.1,59
2021,4,26,Tues,56,59,61.8,62
2021,4,27,Wed,59,62,59.4,61
2021,4,28,Thurs,62,61,62.2,65
2021,4,29,Fri,61,65,59.5,61
2021,4,30,Sat,65,61,61,66
2021,5,1,Sun,61,66,61.3,75
2021,5,2,Mon,66,75,63.1,85
2021,5,3,Tues,75,85,63.9,76
2021,5,4,Wed,85,76,64.2,59
2021,5,5,Thurs,76,59,64.3,70
2021,5,6,Fri,59,70,61.4,76
2021,5,7,Sat,70,76,63.4,80
2021,5,8,Sun,76,80,64.4,63
2021,5,9,Mon,80,63,63.6,68
2021,5,10,Tues,63,68,63.6,75
2021,5,11,Wed,68,75,64.1,79
2021,5,12,Thurs,75,79,63.4,78
2021,5,13,Fri,79,78,63.6,80
2021,5,14,Sat,78,80,63.1,63
2021,5,15,Sun,80,63,64.3,56
2021,5,16,Mon,63,56,64.7,62
2021,5,17,Tues,56,62,63,73
2021,5,18,Wed,62,73,64.2,63
2021,5,19,Thurs,73,63,65.7,63
2021,5,20,Fri,63,63,67.3,67
2021,5,21,Sat,63,67,64.8,61
2021,5,22,Sun,67,61,66.5,66
2021,5,23,Mon,61,66,65,64
2021,5,24,Tues,66,64,68.2,64
2021,5,25,Wed,64,64,65.2,66
2021,5,26,Thurs,64,66,67.2,63
2021,5,27,Fri,66,63,65.2,62
2021,5,28,Sat,63,62,67.5,62
2021,5,29,Sun,62,62,66.4,63
2021,5,30,Mon,62,63,67.2,70
2021,5,31,Tues,63,70,66.3,81
2021,6,1,Wed,70,81,65.8,76
2021,6,2,Thurs,81,76,66.8,69
2021,6,3,Fri,76,69,66.5,80
2021,6,4,Sat,69,80,67,83
2021,6,5,Sun,80,83,68.2,93
2021,6,6,Mon,83,93,70,86
2021,6,7,Tues,93,86,68.9,85
2021,6,8,Wed,86,85,68.5,68
2021,6,9,Thurs,85,68,67.8,63
2021,6,10,Fri,68,63,70.1,68
2021,6,11,Sat,63,68,69.8,67
2021,6,12,Sun,68,67,67.3,71
2021,6,13,Mon,67,71,71.1,66
2021,6,14,Tues,71,66,70.2,58
2021,6,15,Wed,66,58,71.1,65
2021,6,16,Thurs,58,65,68.5,72
2021,6,17,Fri,65,72,69.4,66
2021,6,18,Sat,72,66,69.1,64
2021,6,19,Sun,66,64,69.1,68
2021,6,20,Mon,64,68,72.4,76
2021,6,21,Tues,68,76,71.2,75
2021,6,22,Wed,76,75,72.5,75
2021,6,23,Thurs,75,75,72.1,68
2021,6,24,Fri,75,68,70.9,67
2021,6,25,Sat,68,67,73.5,70
2021,6,26,Sun,67,70,71,76
2021,6,27,Mon,70,76,73.3,83
2021,6,28,Tues,76,83,73.2,81
2021,6,29,Wed,83,81,73.2,75
2021,6,30,Thurs,81,75,73.3,75
2021,7,1,Fri,75,75,71.4,76
2021,7,2,Sat,75,76,73.5,77
2021,7,3,Sun,76,77,74.6,72
2021,7,4,Mon,77,72,74.2,66
2021,7,5,Tues,72,66,74.8,69
2021,7,6,Wed,66,69,74.5,76
2021,7,7,Thurs,69,76,73.8,68
2021,7,8,Fri,76,68,73.5,74
2021,7,9,Sat,68,74,74.3,69
2021,7,10,Sun,74,69,73.4,75
2021,7,11,Mon,69,75,73.4,73
2021,7,12,Tues,75,73,74.6,79
2021,7,13,Wed,73,79,75.4,76
2021,7,14,Thurs,79,76,76.2,77
2021,7,15,Fri,76,77,75.7,76
2021,7,16,Sat,77,76,74.9,74
2021,7,17,Sun,76,74,75.9,79
2021,7,18,Mon,74,79,77.3,75
2021,7,19,Tues,79,75,78.3,78
2021,7,20,Wed,75,78,76.4,82
2021,7,21,Thurs,78,82,77.2,83
2021,7,22,Fri,82,83,77.7,73
2021,7,23,Sat,83,73,77.1,73
2021,7,24,Sun,73,73,77.5,80
2021,7,25,Mon,73,80,75.6,83
2021,7,26,Tues,80,83,77,81
2021,7,27,Wed,83,81,77.6,82
2021,7,28,Thurs,81,82,76.5,86
2021,7,29,Fri,82,86,79.1,88
2021,7,30,Sat,86,88,77.6,74
2021,7,31,Sun,88,74,77.3,73
2021,8,1,Mon,74,73,77.5,75
2021,8,2,Tues,73,75,77.5,73
2021,8,3,Wed,75,73,78.3,77
2021,8,4,Thurs,73,77,75.9,82
2021,8,5,Fri,77,82,79.3,78
2021,8,6,Sat,82,78,77.7,71
